0.0,0.9999996077933839,0.5343301367151512,9.173861303561794e-05,0.9999994693803679,2.2616182705093595e-08,1.0,0.871201738494894,2.2166527004313257e-05,0.9999992983101865,1.0,1.441508796575703e-14,0.7917398893249156,0.999999974342089,0.9999999996522786,0.0846898708707592,0.9999999999824102,2.344565221454136e-07,0.8218448926423029,0.9737134272484222,1.8805427562663517e-09,0.7647599299899337,0.010977745849684712,0.9999841177199338,0.9472227211280667,0.5818997764395439,0.20743100869943248,0.9985084398394468,0.9970104429895812,0.8535740001513777,0.0006700313805969161,0.9999977836216012,1.0,0.9999999999980193,0.988788635346825,0.002443137176327154,2.3087842631126174e-05,0.07111471698896599,0.0635339977591058,0.9995718353900394,0.09336388766912783,0.9998894066808133,0.010651320807850903,0.99999999999413,5.2670922145247274e-06,0.9521833742020887,0.9944928003916883,0.9997472226889865,0.962010652541041,0.9246246708514181,0.1255261026216118,0.8938821759143156,0.6058541381629762,0.03809326221831282,2.2391111784916888e-30,0.8290707088325855,4.501025274921125e-10,1.0,0.9998802086786582,6.594913760205734e-15,1.0,0.8463413609573345,0.30608461290555883,1.660587397768505e-22,7.326567284861458e-22,0.9999992602356202,0.8845593825278912,0.9768586082390822,0.9718765714728929,0.9427410189005699,0.230086978143041,0.10142189911819524,0.7608011839979283,0.7098499098608362,0.69592880113992,0.4169774543850637,1.0,0.35956106099563273,0.06234268527600397,0.8332120174419692,0.017312807691896418,0.7655500541102914,0.632000663835176,1.0,0.9814517295903371,0.49931506578771556,0.2789364715246414,7.656366795419668e-05,1.1360880973598587e-06,0.9681286916561934,1.583278023241175e-11,0.8502524226920641
0.9999996077933839,0.0,0.5348600255853514,9.20895958325687e-05,0.9999981647879619,2.2735342313218432e-08,0.9999996077933839,0.871606681672975,2.2257595748907028e-05,0.999999955307781,0.9999996077933839,1.4517372841022027e-14,0.7912605047308926,0.9999997827664693,0.9999995840894184,0.08452333127022088,0.9999996025226668,2.3331184015536384e-07,0.8223006609377354,0.9739121198588284,1.870013667146175e-09,0.7642637283696503,0.011006986930882213,0.9999787339457815,0.9469461265348447,0.5813634832761047,0.2071053319223971,0.9984597299908199,0.9969417236638322,0.8531483683491367,0.0006677662012680278,0.999995526719365,0.9999996077933839,0.9999996095541845,0.9886567510551394,0.00243564302212548,2.2993538127147543e-05,0.07125965823243947,0.06366622382842241,0.9995973528401527,0.09354410047075143,0.9999021855132613,0.010679787291395876,0.9999996108221403,5.290139939464809e-06,0.9524470322350298,0.994584981120781,0.9997667409065104,0.9622474361445296,0.9243001594633663,0.12575275132615096,0.8935069069259879,0.605316952794794,0.038179594728451595,2.262403645509319e-30,0.8295201005449205,4.527253484999993e-10,0.9999996077933839,0.9998661090268893,6.642281853624888e-15,0.9999996077933839,0.8467741251612165,0.30566763376723416,1.6753816026268551e-22,7.390862284976418e-22,0.999997790736987,0.8849471600720628,0.9766710236332042,0.9716706123643079,0.942453963512412,0.2304364819382769,0.10161421405277477,0.7612992954867968,0.7103703118574403,0.6964535467487412,0.41648910986746346,0.9999996077933839,0.3591057271339029,0.06221271574523222,0.832766014889019,0.017356529768982516,0.765054296122345,0.6314644181429871,0.9999996077933839,0.9816195635581692,0.49879394267421845,0.2785418667794527,7.685943369854065e-05,1.1308351986267292e-06,0.9679100999400194,1.5734187512249334e-11,0.849823263773764
0.5343301367151512,0.5348600255853514,0.0,0.006123253282937974,0.5337139323266095,9.276841153390622e-06,0.5343301367151512,0.8380390846817863,0.0021115499694257345,0.5350389218131408,0.5343301367151512,5.869536818387849e-11,0.19683304638496926,0.5344656574151844,0.5343143606660682,0.0037601750817258766,0.5343265884655597,2.577272240929392e-10,0.8854967317116722,0.6737075661904879,8.314759914459381e-13,0.1799808043692298,0.1694118404829479,0.5309606727206138,0.35006038068133916,0.09697717412799188,0.015214835335680802,0.5018737796053018,0.48852126795809464,0.24290795398384799,4.954201985217135e-06,0.5330709156827415,0.5343301367151512,0.5343313273951712,0.4465790709627299,2.687636013079681e-05,6.988435733197184e-08,0.4986286791392025,0.47033952641176074,0.5518916960923784,0.5713073040769623,0.543241883138376,0.1662309785900217,0.5343321864700019,0.0007025224044351485,0.7223393630388699,0.5977389905868247,0.5478141799557609,0.7019649610523843,0.3171590928719882,0.6563434761065933,0.28104560082774016,0.10553668506918905,0.35619304949634606,5.748879555758752e-25,0.8792582543523834,3.7252421098652676e-07,0.5343301367151512,0.5250870355120321,2.9945479935191917e-11,0.5343301367151512,0.8634178326421073,0.029204923889628996,6.571499403534465e-18,2.4529948912383863e-17,0.5336025736355615,0.8229469757647208,0.40965975725071263,0.3974482636029328,0.34294726490076893,0.837947319697311,0.5945312810853357,0.9302903901017644,0.9583480126667677,0.964696264784943,0.050675681528684985,0.5343301367151512,0.03873712609757802,0.002382792084316989,0.2263776158352075,0.224437270622419,0.1804516611313332,0.1155382274494786,0.5343301367151512,0.65128011629609,0.07130568226365014,0.024907243568122572,0.005354815401583694,1.7344525651369469e-09,0.3890334345618712,3.1492837830369448e-15,0.24010427221941322
9.173861303561794e-05,9.20895958325687e-05,0.006123253282937974,0.0,9.133196121082915e-05,0.26846085878274983,9.173861303561794e-05,0.0007692509759317614,0.9507870319915206,9.22083621968843e-05,9.173861303561794e-05,0.0011813080286747334,3.8136544304526744e-06,9.182826397261872e-05,9.172818179899602e-05,5.360658948696879e-10,9.173626681517861e-05,9.661600441364436e-22,0.0011231195510983875,0.00024167222714943426,2.322337521595298e-25,2.9823965006933736e-06,0.42509028662006654,8.953459368230317e-05,2.1005102985624646e-05,6.006806826839376e-07,9.076701758622168e-09,7.237431989863163e-05,6.551488540446182e-05,6.918610494807446e-06,4.257797133870987e-15,9.090933278472067e-05,9.173861303561794e-05,9.173940036479755e-05,4.747309319924621e-05,7.17086347488199e-14,4.705327473907924e-18,0.13194503941483063,0.14530630118056076,0.00010403323491826598,0.10253966308495172,9.780382956910454e-05,0.4306834491134042,9.173996842601963e-05,0.825987696929112,0.0003368962994195104,0.00014353596053597585,0.00010105344011613005,0.00029303827411228937,1.5386275606279116e-05,0.07523526949110496,1.0636713136336575e-05,7.415906295743258e-07,0.21418063443049568,1.5669059586425756e-12,0.0010660071654387856,0.07978393505305062,9.173861303561794e-05,8.580513397515506e-05,0.0008223614870416087,9.173861303561794e-05,0.0009371744378442526,3.6881207157108426e-08,8.659631286352801e-08,2.0067902807128215e-07,9.12586443212428e-05,0.0006867973174074679,3.524912954980116e-05,3.183189953329317e-05,1.9672535464107452e-05,0.03424780474122003,0.09441141592611074,0.001692551821503612,0.002312506700105998,0.002509880864322012,1.2757066068862477e-07,9.173861303561794e-05,6.916064590845979e-08,2.2158459331413958e-10,5.649803080084104e-06,0.34258910825358363,3.0037015687999717e-06,9.317256129496543e-07,9.173861303561794e-05,0.00020739344159218046,2.8434818675200587e-07,2.6035820850234885e-08,0.9991295745360091,1.6588551255640672e-20,2.9638328188055646e-05,9.017943531297656e-29,6.690044813662222e-06
0.9999994693803679,0.9999981647879619,0.5337139323266095,9.133196121082915e-05,0.0,2.2478345964644817e-08,0.9999994693803679,0.8707301078989709,2.2061047647887908e-05,0.9999975473151681,0.9999994693803679,1.4297007889614282e-14,0.7922970671131281,0.9999992103594335,0.9999994961993648,0.0848839098212802,0.999999475472931,2.3579478874416358e-07,0.8213142748949286,0.9734814090926803,1.8928623593547584e-09,0.7653367349538566,0.01094382111637543,0.9999893930681012,0.9475436075996152,0.5825236112190472,0.2078102575866223,0.9985641140953403,0.9970893956127234,0.8540684963974551,0.000672675119279728,0.9999994219213967,0.9999994693803679,0.9999994673280155,0.9889410822589941,0.0024518805650261687,2.3197996323952863e-05,0.07094642999338015,0.06338048243157436,0.9995411693295525,0.09315461866805022,0.9998735565498945,0.010618295094769876,0.999999465844785,5.2404054672501325e-06,0.9518758539208101,0.9943846102250125,0.9997235340915438,0.961734362897252,0.925001355488001,0.1252628673368679,0.8943179842782863,0.6064789644273921,0.03799305297432667,2.212317970360455e-30,0.8285474893255451,4.4707047244565364e-10,0.9999994693803679,0.9998956221708117,6.54023609151488e-15,0.9999994693803679,0.8458374365761749,0.3065700336269885,1.6435422234629814e-22,7.25247896335021e-22,0.999999982665856,0.8841076819571301,0.9770758776477275,0.9721152276009056,0.9430740855691995,0.22968089438250094,0.10119856675928172,0.760221467426887,0.7092443860770076,0.6953182566261925,0.4175457786833804,0.9999994693803679,0.3600910517612629,0.062494138759813106,0.8337302612772425,0.017262074038457836,0.7661263411433636,0.6326243444732217,0.9999994693803679,0.9812555819726547,0.4999213996736262,0.27939588205329696,7.622100553005604e-05,1.142227562344197e-06,0.9683820522187901,1.5948219687254284e-11,0.850751030271248
2.2616182705093595e-08,2.2735342313218432e-08,9.276841153390622e-06,0.26846085878274983,2.2478345964644817e-08,0.0,2.2616182705093595e-08,4.444228809980795e-07,0.42729093246078925,2.2775704062771944e-08,2.2616182705093595e-08,0.12228787977745205,3.1036373157045763e-10,2.2646602525922786e-08,2.261264399440504e-08,3.597886768517994e-15,2.2615386755521005e-08,3.055895098453346e-29,7.647097366035021e-07,8.662895330789717e-08,1.9637047650817868e-33,2.241811755685349e-10,0.01368040543678993,2.187199660234268e-08,3.035675338575633e-09,2.738876224666933e-11,1.2605530667088868e-13,1.632934333410536e-08,1.4246393615329479e-08,6.847869727880007e-10,2.129795449323599e-21,2.2335347757347454e-08,2.2616182705093595e-08,2.261644980638418e-08,9.173830418824765e-09,6.377629552567063e-20,6.454830364493685e-25,0.0013543362627357457,0.00161355987581419,2.689379276460969e-08,0.0008641284709619437,2.470007002490448e-08,0.014087753900044664,2.2616642521613465e-08,0.6044604646766654,1.3798927518107907e-07,4.1961213812487694e-08,2.5837802030033445e-08,1.1345270287263582e-07,1.9960061793652695e-09,0.0005048734411584451,1.2163525525423105e-09,3.605164179813827e-11,0.003335860852810365,6.561602453560199e-08,7.093754462350205e-07,0.8215538508832403,2.2616182705093595e-08,2.0629005088653993e-08,0.09968963581390242,2.2616182705093595e-08,5.895621336226079e-07,7.497052373872304e-13,0.00024160705974342147,0.00043948033689548266,2.2453520298956887e-08,3.780526613846296e-07,6.117925427448516e-09,5.327179870838442e-09,2.7788164379185985e-09,0.00013610369009416507,0.0007476510743448048,1.384234280069937e-06,2.1829857374189284e-06,2.461695208050197e-06,3.681600192854964e-12,2.2616182705093595e-08,1.6762549515203542e-12,1.1970285792918582e-15,5.2290375817398e-10,0.008565115791699319,2.2630000558975417e-10,4.8576758939882276e-11,2.2616182705093595e-08,6.997663000478928e-08,1.0366298559262375e-11,4.807811773906747e-13,0.2870092653458917,8.443721788316821e-28,4.835674023536407e-09,2.3974342117369732e-37,6.548097970158363e-10
1.0,0.9999996077933839,0.5343301367151512,9.173861303561794e-05,0.9999994693803679,2.2616182705093595e-08,0.0,0.871201738494894,2.2166527004313257e-05,0.9999992983101865,1.0,1.441508796575703e-14,0.7917398893249156,0.999999974342089,0.9999999996522786,0.0846898708707592,0.9999999999824102,2.344565221454136e-07,0.8218448926423029,0.9737134272484222,1.8805427562663517e-09,0.7647599299899337,0.010977745849684712,0.9999841177199338,0.9472227211280667,0.5818997764395439,0.20743100869943248,0.9985084398394468,0.9970104429895812,0.8535740001513777,0.0006700313805969161,0.9999977836216012,1.0,0.9999999999980193,0.988788635346825,0.002443137176327154,2.3087842631126174e-05,0.07111471698896599,0.0635339977591058,0.9995718353900394,0.09336388766912783,0.9998894066808133,0.010651320807850903,0.99999999999413,5.2670922145247274e-06,0.9521833742020887,0.9944928003916883,0.9997472226889865,0.962010652541041,0.9246246708514181,0.1255261026216118,0.8938821759143156,0.6058541381629762,0.03809326221831282,2.2391111784916888e-30,0.8290707088325855,4.501025274921125e-10,1.0,0.9998802086786582,6.594913760205734e-15,1.0,0.8463413609573345,0.30608461290555883,1.660587397768505e-22,7.326567284861458e-22,0.9999992602356202,0.8845593825278912,0.9768586082390822,0.9718765714728929,0.9427410189005699,0.230086978143041,0.10142189911819524,0.7608011839979283,0.7098499098608362,0.69592880113992,0.4169774543850637,1.0,0.35956106099563273,0.06234268527600397,0.8332120174419692,0.017312807691896418,0.7655500541102914,0.632000663835176,1.0,0.9814517295903371,0.49931506578771556,0.2789364715246414,7.656366795419668e-05,1.1360880973598587e-06,0.9681286916561934,1.583278023241175e-11,0.8502524226920641
0.871201738494894,0.871606681672975,0.8380390846817863,0.0007692509759317614,0.8707301078989709,4.444228809980795e-07,0.871201738494894,0.0,0.0002196179028844348,0.8717432647614252,0.871201738494894,8.31257089194515e-13,0.48177278311621674,0.8713053587974366,0.8711896735414826,0.022971255768066537,0.8711990249660916,1.1220389763052528e-08,0.9948830695943034,0.9576139007473439,5.87095928891811e-11,0.4535393379534472,0.046314862185729874,0.8686132957408241,0.6941747919254956,0.2935205812252151,0.07120089564947216,0.8452974414906383,0.8340083869620599,0.5533838901253005,7.839751821084135e-05,0.8702371247325207,0.871201738494894,0.8712026490633025,0.796114273098178,0.0003444172856060406,1.7768824078881758e-06,0.20723726206788087,0.18992319946678224,0.8843155383012473,0.25524335503346224,0.8779354969466311,0.045175045572545876,0.8712033060359873,6.11093635580727e-05,0.977759990346997,0.9155633679420123,0.8813271112364053,0.9700000556553978,0.6543274074448233,0.3187697703416704,0.6072578145606193,0.31201148677401924,0.12705611618648194,9.018481808692116e-28,0.9962088856158826,1.2293651507577446e-08,0.871201738494894,0.8640453836317102,4.00248256445229e-13,0.871201738494894,0.9986225297602298,0.11885772237316299,2.7823420403328634e-20,1.134995043395332e-19,0.870644793019108,0.9995554064083021,0.7596246334369364,0.7468881166659942,0.6857936241648994,0.4931306396234604,0.27174444180299756,0.9772983878106568,0.9552028510162575,0.9481418863813224,0.18137673287063144,0.871201738494894,0.14780725897079539,0.015762155169615728,0.5285700729726678,0.06730804561767653,0.45434452274004844,0.3329331978605249,0.871201738494894,0.9464969172263463,0.23426408092540552,0.10499910390528136,0.0006562302237180639,6.342598507943104e-08,0.7379135534563181,3.3983473370581006e-13,0.5492405730365261
2.2166527004313257e-05,2.2257595748907028e-05,0.0021115499694257345,0.9507870319915206,2.2061047647887908e-05,0.42729093246078925,2.2166527004313257e-05,0.0002196179028844348,0.0,2.228841788724331e-05,2.2166527004313257e-05,0.0036062830567542893,7.416430028541918e-07,2.2189785978919438e-05,2.2163820845965958e-05,6.394102282946373e-11,2.2165918326176213e-05,4.034709469578137e-23,0.00033113212244177876,6.283748922277493e-05,7.4894922824278e-27,5.710331981814983e-07,0.266742975055315,2.1595274547422796e-05,4.571249501541003e-06,1.0428208733140317e-07,1.248400819506787e-09,1.718665447878962e-05,1.544574037808742e-05,1.3980572125572374e-06,3.053792200039398e-16,2.1951462691920663e-05,2.2166527004313257e-05,2.216673126077759e-05,1.0936398246487833e-05,5.756879355973524e-15,2.6192614342971743e-19,0.06618886553555285,0.07402348422778512,2.5372049405502906e-05,0.049488681165881336,2.3743972939873296e-05,0.2711153758303548,2.216687863273586e-05,0.9558109318732044,8.991521333416977e-05,3.585968220121954e-05,2.4592294488158835e-05,7.735171631055883e-05,3.278352849587535e-06,0.03472613297481055,2.2110531694867485e-06,1.3037144081935176e-07,0.11658633545086655,1.550347597022552e-11,0.0003128854629326573,0.15497654452932177,2.2166527004313257e-05,2.0631133030959088e-05,0.002589353786251187,2.2166527004313257e-05,0.00027205987533206866,5.465658594768679e-09,5.040137564096555e-07,1.1138894571041086e-06,2.204203421173398e-05,0.00019422876830702844,7.951282105595708e-06,7.129384874366342e-06,4.262113502792554e-06,0.0142658201797044,0.045013934703703455,0.0005172613199251885,0.000726867717028279,0.0007948404422538981,2.024899964387566e-08,2.2166527004313257e-05,1.0608695439488085e-08,2.5329988124951804e-11,1.1267546976584312e-06,0.20459914632753584,5.75370355833378e-07,1.6605712482994828e-07,2.2166527004313257e-05,5.3289210998321867e-05,4.724808121218595e-08,3.786500254655596e-09,0.9626381067103903,7.604151515959321e-22,6.605142425766513e-06,2.3184338340257325e-30,1.3489159957789734e-06
0.9999992983101865,0.999999955307781,0.5350389218131408,9.22083621968843e-05,0.9999975473151681,2.2775704062771944e-08,0.9999992983101865,0.8717432647614252,2.228841788724331e-05,0.0,0.9999992983101865,1.4552061736724356e-14,0.7910986063212513,0.9999995410093688,0.9999992667219612,0.08446717220219245,0.9999992912661955,2.3292665644219654e-07,0.8224544241431163,0.9739790283655195,1.866472401418255e-09,0.7640961650452164,0.011016873343089673,0.9999767394905072,0.946852608213596,0.5811824577213379,0.2069954733948772,0.9984431109352492,0.9969183508956267,0.8530045864649151,0.0006670031661636538,0.9999945877806138,0.9999992983101865,0.9999993006660411,0.9886120603264894,0.00243311801415814,2.2961787123515278e-05,0.0713086394751771,0.06371090964452908,0.9996057897881484,0.0936049960729499,0.9999063221759455,0.010689411875560812,0.9999993023633278,5.297941871644694e-06,0.9525358819730284,0.9946159239786048,0.999773152627973,0.9623272089356136,0.9241904775623143,0.12582933025006077,0.8933801063064931,0.6051356177638165,0.0382087750162125,2.2703205605110075e-30,0.8296717078871153,4.536140888620677e-10,0.9999992983101865,0.9998611724480619,6.658347210258376e-15,0.9999992983101865,0.8469201115365368,0.30552695003877467,1.6804050199555487e-22,7.412691899582159e-22,0.9999971175976671,0.8850779421538787,0.976607536669414,0.9716009254046221,0.9423569162792942,0.23055454145918236,0.10167919728664959,0.7614673796670337,0.7105459420705,0.6966306488757064,0.4163243168752131,0.9999992983101865,0.3589520886325623,0.06216889266341989,0.8326153661293152,0.017371310685026467,0.764886882208158,0.6312833908733644,0.9999992983101865,0.9816760512051742,0.49861806383924195,0.27840873846907993,7.695951819462369e-05,1.1290672883757185e-06,0.9678361505993921,1.5701041994710143e-11,0.849678292832653
